FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-08-04,I0,ALT,EUN,0.0012834004403919498,0.01
2020-08-04,I1,ALT,EUN,0.004948532043194125,0.01
2020-08-04,I2,ALT,EUN,0.003928522468380681,0.01
2020-08-04,I3,ALT,EUN,0.005131135864886516,0.01
2020-08-04,ND,ALT,EUN,0.004349457419311109,0.01
2020-08-04,RE,ALT,EUN,0.8538790472852644,0.01
2020-08-04,SU,ALT,EUN,0.0895987988074025,0.01
2020-08-05,ED,TAM,EUN,6.893363712753332E-4,0.01
2020-08-05,EX,TAM,EUN,1.4665576979022016E-4,0.01
2020-08-05,I0,TAM,EUN,0.0014124578231104544,0.01
2020-08-05,I1,TAM,EUN,0.005438056837569783,0.01
2020-08-05,I2,TAM,EUN,0.004273799485011571,0.01
2020-08-05,I3,TAM,EUN,0.005451128368574292,0.01
2020-08-05,ND,TAM,EUN,0.0010650430076689812,0.01
2020-08-05,RE,TAM,EUN,0.8526407814868321,0.01
2020-08-05,SU,TAM,EUN,0.08974862949128537,0.01
2020-08-05,ED,MAD,EUN,7.232098403775446E-4,0.01
2020-08-05,EX,MAD,EUN,6.935408867014413E-5,0.01
2020-08-05,I0,MAD,EUN,6.570417377375888E-4,0.01
2020-08-05,I1,MAD,EUN,0.002538376580265316,0.01
2020-08-05,I2,MAD,EUN,0.0021366435228326293,0.01
2020-08-05,I3,MAD,EUN,0.003267103215987526,0.01
2020-08-05,ND,MAD,EUN,0.003461327519538796,0.01
2020-08-05,RE,MAD,EUN,0.8598754214244745,0.01
2020-08-05,SU,MAD,EUN,0.08889215650974701,0.01
2020-08-05,ED,ALT,EUN,6.996797137431798E-4,0.01
2020-08-05,EX,ALT,EUN,1.2095075568365664E-4,0.01
2020-08-05,I0,ALT,EUN,0.0011593466419152689,0.01
2020-08-05,I1,ALT,EUN,0.0044748547055065485,0.01
2020-08-05,I2,ALT,EUN,0.0035886326553435125,0.01
2020-08-05,I3,ALT,EUN,0.004805085423267258,0.01
2020-08-05,ND,ALT,EUN,0.00438191619844209,0.01
2020-08-05,RE,ALT,EUN,0.8549770332935712,0.01
2020-08-05,SU,ALT,EUN,0.08947336811177847,0.01
2020-08-06,ED,TAM,EUN,6.947874996439075E-4,0.01
2020-08-06,EX,TAM,EUN,1.3278290062049248E-4,0.01
2020-08-06,I0,TAM,EUN,0.0012755885225543564,0.01
2020-08-06,I1,TAM,EUN,0.004917880215963018,0.01
2020-08-06,I2,TAM,EUN,0.003906220801518424,0.01
2020-08-06,I3,TAM,EUN,0.005109519617194831,0.01
2020-08-06,ND,TAM,EUN,0.0010900236403230045,0.01
2020-08-06,RE,TAM,EUN,0.8538384821561548,0.01
2020-08-06,SU,TAM,EUN,0.08961135915919032,0.01
2020-08-06,ED,MAD,EUN,7.264769435935322E-4,0.01
2020-08-06,EX,MAD,EUN,6.28673950211352E-5,0.01
2020-08-06,I0,MAD,EUN,5.945067166130901E-4,0.01
2020-08-06,I1,MAD,EUN,0.0022951817166906867,0.01
2020-08-06,I2,MAD,EUN,0.00194566318508611,0.01
2020-08-06,I3,MAD,EUN,0.003042132736800987,0.01
2020-08-06,ND,MAD,EUN,0.0034943956464124223,0.01
2020-08-06,RE,MAD,EUN,0.8604601072829062,0.01
2020-08-06,SU,MAD,EUN,0.08882484450690038,0.01
2020-08-06,ED,ALT,EUN,7.044847991664471E-4,0.01
2020-08-06,EX,ALT,EUN,1.0954678942353124E-4,0.01
2020-08-06,I0,ALT,EUN,0.0010475797667949581,0.01
2020-08-06,I1,ALT,EUN,0.004046312278282141,0.01
2020-08-06,I2,ALT,EUN,0.0032763280804111836,0.01
2020-08-06,I3,ALT,EUN,0.004495455605879139,0.01
2020-08-06,ND,ALT,EUN,0.004414408614280499,0.01
2020-08-06,RE,ALT,EUN,0.855977224621092,0.01
2020-08-06,SU,ALT,EUN,0.08935934765394936,0.01
2020-08-07,ED,TAM,EUN,6.998970192611024E-4,0.01
2020-08-07,EX,TAM,EUN,1.2024442930484827E-4,0.01
2020-08-07,I0,TAM,EUN,0.00115232036120845,0.01
2020-08-07,I1,TAM,EUN,0.004447160392017964,0.01
2020-08-07,I2,TAM,EUN,0.003568158106509066,0.01
2020-08-07,I3,TAM,EUN,0.00478456886930765,0.01
2020-08-07,ND,TAM,EUN,0.0011150393631593175,0.01
2020-08-07,RE,TAM,EUN,0.8549300985799952,0.01
2020-08-07,SU,TAM,EUN,0.08948663416192751,0.01
2020-08-07,ED,MAD,EUN,7.295190763303332E-4,0.01
2020-08-07,EX,MAD,EUN,5.699493368092781E-5,0.01
2020-08-07,I0,MAD,EUN,5.380377633970124E-4,0.01
2020-08-07,I1,MAD,EUN,0.0020753574230928107,0.01
2020-08-07,I2,MAD,EUN,0.0017711010567855114,0.01
2020-08-07,I3,MAD,EUN,0.0028305654584507385,0.01
2020-08-07,ND,MAD,EUN,0.003527482153341417,0.01
2020-08-07,RE,MAD,EUN,0.860990267689188,0.01
2020-08-07,SU,MAD,EUN,0.08876340833099411,0.01
2020-08-07,ED,ALT,EUN,7.089802547723263E-4,0.01
2020-08-07,EX,ALT,EUN,9.923470289420564E-5,0.01
2020-08-07,I0,ALT,EUN,9.46844081078916E-4,0.01
2020-08-07,I1,ALT,EUN,0.0036586836414583663,0.01
2020-08-07,I2,ALT,EUN,0.0029896376059671765,0.01
2020-08-07,I3,ALT,EUN,0.004201917867386804,0.01
2020-08-07,ND,ALT,EUN,0.004446931678407253,0.01
2020-08-07,RE,ALT,EUN,0.8568877923044668,0.01
2020-08-07,SU,ALT,EUN,0.08925564498367246,0.01
2020-08-08,ED,TAM,EUN,7.0468158813041E-4,0.01
2020-08-08,EX,TAM,EUN,1.0890902307570061E-4,0.01
2020-08-08,I0,TAM,EUN,0.0010412575570316995,0.01
2020-08-08,I1,TAM,EUN,0.004021295559780793,0.01
2020-08-08,I2,TAM,EUN,0.0032575488100832495,0.01
2020-08-08,I3,TAM,EUN,0.004476015777548491,0.01
2020-08-08,ND,TAM,EUN,0.0011400870681262945,0.01
2020-08-08,RE,TAM,EUN,0.8559244580855047,0.01
2020-08-08,SU,TAM,EUN,0.08937325080714371,0.01
2020-08-08,ED,MAD,EUN,7.32349641788784E-4,0.01
2020-08-08,EX,MAD,EUN,5.167758871205686E-5,0.01
2020-08-08,I0,MAD,EUN,4.8703145823019843E-4,0.01
2020-08-08,I1,MAD,EUN,0.0018766674898056488,0.01
2020-08-08,I2,MAD,EUN,0.0016116442394475505,0.01
2020-08-08,I3,MAD,EUN,0.002631842841259601,0.01
2020-08-08,ND,MAD,EUN,0.003560585320977151,0.01
2020-08-08,RE,MAD,EUN,0.8614705605095451,0.01
2020-08-08,SU,MAD,EUN,0.0887072925718655,0.01
2020-08-08,ED,ALT,EUN,7.131821726397131E-4,0.01
2020-08-08,EX,ALT,EUN,8.990774734874213E-5,0.01
2020-08-08,I0,ALT,EUN,8.560171550150856E-4,0.01
2020-08-08,I1,ALT,EUN,0.003308124238179864,0.01
2020-08-08,I2,ALT,EUN,0.0027266911065452464,0.01
2020-08-08,I3,ALT,EUN,0.003924082657985594,0.01
2020-08-08,ND,ALT,EUN,0.004479482647474335,0.01
2020-08-08,RE,ALT,EUN,0.8577162547625419,0.01
2020-08-08,SU,ALT,EUN,0.08916127445407454,0.01
2020-08-09,ED,TAM,EUN,7.091576039079586E-4,0.01
2020-08-09,EX,TAM,EUN,9.865869822456356E-5,0.01
2020-08-09,I0,TAM,EUN,9.411531729276223E-4,0.01
2020-08-09,I1,TAM,EUN,0.003636089861880309,0.01
2020-08-09,I2,TAM,EUN,0.002972428627254042,0.01
2020-08-09,I3,TAM,EUN,0.004183527815633773,0.01
2020-08-09,ND,TAM,EUN,0.0011651639057949582,0.01
2020-08-09,RE,TAM,EUN,0.8568296883235471,0.01
2020-08-09,SU,TAM,EUN,0.08927012344637879,0.01
2020-08-09,ED,MAD,EUN,7.349814846300436E-4,0.01
2020-08-09,EX,MAD,EUN,4.686205990964513E-5,0.01
2020-08-09,I0,MAD,EUN,4.409463908145837E-4,0.01
2020-08-09,I1,MAD,EUN,0.0016970857536136238,0.01
2020-08-09,I2,MAD,EUN,0.0014660701274750757,0.01
2020-08-09,I3,MAD,EUN,0.0024453996836686686,0.01
2020-08-09,ND,MAD,EUN,0.0035937035741146037,0.01
2020-08-09,RE,MAD,EUN,0.8619052565013398,0.01
2020-08-09,SU,MAD,EUN,0.08865599514732728,0.01
2020-08-09,ED,ALT,EUN,7.171062552976987E-4,0.01
2020-08-09,EX,ALT,EUN,8.146991809853264E-5,0.01
2020-08-09,I0,ALT,EUN,7.740951173449459E-4,0.01
2020-08-09,I1,ALT,EUN,0.0029911361152031124,0.01
2020-08-09,I2,ALT,EUN,0.0024857207023734527,0.01
2020-08-09,I3,ALT,EUN,0.0036615103337103642,0.01
2020-08-09,ND,ALT,EUN,0.004512059004281667,0.01
2020-08-09,RE,ALT,EUN,0.8584695254533471,0.01
2020-08-09,SU,ALT,EUN,0.0890753464722533,0.01
2020-08-10,ED,TAM,EUN,7.133411317235924E-4,0.01
2020-08-10,EX,TAM,EUN,8.938740032509107E-5,0.01
2020-08-10,I0,TAM,EUN,8.508925879035436E-4,0.01
2020-08-10,I1,TAM,EUN,0.0032877219692778797,0.01
2020-08-10,I2,TAM,EUN,0.002710934357538896,0.01
2020-08-10,I3,TAM,EUN,0.003906712177204808,0.01
2020-08-10,ND,TAM,EUN,0.0011902672648598945,0.01
2020-08-10,RE,TAM,EUN,0.8576532675323445,0.01
2020-08-10,SU,TAM,EUN,0.08917627253988138,0.01
2020-08-10,ED,MAD,EUN,7.374268843137122E-4,0.01
2020-08-10,EX,MAD,EUN,4.250027307585147E-5,0.01
2020-08-10,I0,MAD,EUN,3.9929652886071606E-4,0.01
2020-08-10,I1,MAD,EUN,0.0015347772782467917,0.01
2020-08-10,I2,MAD,EUN,0.0013332424485427517,0.01
2020-08-10,I3,MAD,EUN,0.0022706690878717397,0.01
2020-08-10,ND,MAD,EUN,0.0036268354700855618,0.01
2020-08-10,RE,MAD,EUN,0.8622982699262909,0.01
2020-08-10,SU,MAD,EUN,0.08860906207449405,0.01
2020-08-10,ED,ALT,EUN,7.20767765631409E-4,0.01
2020-08-10,EX,ALT,EUN,7.383482805319532E-5,0.01
2020-08-10,I0,ALT,EUN,7.001796009130175E-4,0.01
2020-08-10,I1,ALT,EUN,0.0027045396400847896,0.01
2020-08-10,I2,ALT,EUN,0.0022650606256570584,0.01
2020-08-10,I3,ALT,EUN,0.0034137210344506773,0.01
2020-08-10,ND,ALT,EUN,0.004544658440137417,0.01
2020-08-10,RE,ALT,EUN,0.8591539577460138,0.01
2020-08-10,SU,ALT,EUN,0.0889970578768765,0.01
2020-08-11,ED,TAM,EUN,7.172478439007972E-4,0.01
2020-08-11,EX,TAM,EUN,8.099974510825147E-5,0.01
2020-08-11,I0,TAM,EUN,7.694788663153135E-4,0.01
2020-08-11,I1,TAM,EUN,0.002972715237855191,0.01
2020-08-11,I2,TAM,EUN,0.002471305027203113,0.01
2020-08-11,I3,TAM,EUN,0.00364512661714247,0.01
2020-08-11,ND,TAM,EUN,0.001215394753112788,0.01
2020-08-11,RE,TAM,EUN,0.8584020720038418,0.01
2020-08-11,SU,TAM,EUN,0.08909081398114613,0.01
2020-08-11,ED,MAD,EUN,7.39697553401584E-4,0.01
2020-08-11,EX,MAD,EUN,3.854885266976026E-5,0.01
2020-08-11,I0,MAD,EUN,3.6164532797257505E-4,0.01
2020-08-11,I1,MAD,EUN,0.001388081037390412,0.01
2020-08-11,I2,MAD,EUN,0.0012121070932902519,0.01
2020-08-11,I3,MAD,EUN,0.0021070867403426763,0.01
2020-08-11,ND,MAD,EUN,0.003659979688015875,0.01
2020-08-11,RE,MAD,EUN,0.8626531869760029,0.01
2020-08-11,SU,MAD,EUN,0.08856608276872058,0.01
2020-08-11,ED,ALT,EUN,7.241814866658597E-4,0.01
2020-08-11,EX,ALT,EUN,6.692470622459795E-5,0.01
2020-08-11,I0,ALT,EUN,6.334661822463559E-4,0.01
2020-08-11,I1,ALT,EUN,0.0024454469491653856,0.01
2020-08-11,I2,ALT,EUN,0.002063145973855392,0.01
2020-08-11,I3,ALT,EUN,0.003180203567797313,0.01
2020-08-11,ND,ALT,EUN,0.004577278838443451,0.01
2020-08-11,RE,ALT,EUN,0.8597753870524982,0.01
2020-08-11,SU,ALT,EUN,0.08892568331775806,0.01
2020-08-12,ED,TAM,EUN,7.208929705179397E-4,0.01
2020-08-12,EX,TAM,EUN,7.340990032704721E-5,0.01
2020-08-12,I0,TAM,EUN,6.960198048436862E-4,0.01
2020-08-12,I1,TAM,EUN,0.0026879095451458838,0.01
2020-08-12,I2,TAM,EUN,0.0022518816813889343,0.01
2020-08-12,I3,TAM,EUN,0.003398289263140211,0.01
2020-08-12,ND,TAM,EUN,0.0012405441798066267,0.01
2020-08-12,RE,TAM,EUN,0.8590824207684901,0.01
2020-08-12,SU,TAM,EUN,0.08901294954012003,0.01
2020-08-12,ED,MAD,EUN,7.418046401419267E-4,0.01
2020-08-12,EX,MAD,EUN,3.496864984304535E-5,0.01
2020-08-12,I0,MAD,EUN,3.276004965151575E-4,0.01
2020-08-12,I1,MAD,EUN,0.001255494016443755,0.01
2020-08-12,I2,MAD,EUN,0.0011016878232682108,0.01
2020-08-12,I3,MAD,EUN,0.001954094565733913,0.01
2020-08-12,ND,MAD,EUN,0.003693135018893445,0.01
2020-08-12,RE,MAD,EUN,0.8629732921293416,0.01
2020-08-12,SU,MAD,EUN,0.08852668581473909,0.01
2020-08-12,ED,ALT,EUN,7.273616902336571E-4,0.01
2020-08-12,EX,ALT,EUN,6.066950627314359E-5,0.01
2020-08-12,I0,ALT,EUN,5.732341401810146E-4,0.01
2020-08-12,I1,ALT,EUN,0.0022112371391047802,0.01
2020-08-12,I2,ALT,EUN,0.0018785105715596463,0.01
2020-08-12,I3,ALT,EUN,0.0029604233451393292,0.01
2020-08-12,ND,ALT,EUN,0.004609918259444918,0.01
2020-08-12,RE,ALT,EUN,0.8603391702880601,0.01
2020-08-12,SU,ALT,EUN,0.08886056752731902,0.01
2020-08-13,ED,TAM,EUN,7.242912597810798E-4,0.01
2020-08-13,EX,TAM,EUN,6.654059157615308E-5,0.01
2020-08-13,I0,TAM,EUN,6.297164614179643E-4,0.01
2020-08-13,I1,TAM,EUN,0.002430434858432919,0.01
2020-08-13,I2,TAM,EUN,0.0020511060781722855,0.01
2020-08-13,I3,TAM,EUN,0.00316568743622166,0.01
2020-08-13,ND,TAM,EUN,0.001265713539329079,0.01
2020-08-13,RE,TAM,EUN,0.8597001175448956,0.01
2020-08-13,SU,TAM,EUN,0.08894195830106687,0.01
2020-08-13,ED,MAD,EUN,7.437587347076606E-4,0.01
2020-08-13,EX,MAD,EUN,3.172431971564663E-5,0.01
2020-08-13,I0,MAD,EUN,2.9680933937479436E-4,0.01
2020-08-13,I1,MAD,EUN,0.0011356566462295832,0.01
2020-08-13,I2,MAD,EUN,0.0010010819305546126,0.01
2020-08-13,I3,MAD,EUN,0.0018111438110118097,0.01
2020-08-13,ND,MAD,EUN,0.0037263003563950407,0.01
2020-08-13,RE,MAD,EUN,0.8632615925610818,0.01
2020-08-13,SU,MAD,EUN,0.08849053516073271,0.01
2020-08-13,ED,ALT,EUN,7.303221135787964E-4,0.01
2020-08-13,EX,ALT,EUN,5.5006112116944656E-5,0.01
2020-08-13,I0,ALT,EUN,5.188373788031887E-4,0.01
2020-08-13,I1,ALT,EUN,0.00199953318307565,0.01
2020-08-13,I2,ALT,EUN,0.0017097841327499406,0.01
2020-08-13,I3,ALT,EUN,0.0027538294223411613,0.01
2020-08-13,ND,ALT,EUN,0.004642574926081734,0.01
2020-08-13,RE,ALT,EUN,0.8608502227475767,0.01
2020-08-13,SU,ALT,EUN,0.08880111838682571,0.01
2020-08-14,ED,TAM,EUN,7.274569472173015E-4,0.01
2020-08-14,EX,TAM,EUN,6.032221727786361E-5,0.01
2020-08-14,I0,TAM,EUN,5.698529925680236E-4,0.01
2020-08-14,I1,TAM,EUN,0.002197686544835865,0.01
2020-08-14,I2,TAM,EUN,0.0018675185041324908,0.01
2020-08-14,I3,TAM,EUN,0.0029467855270217972,0.01
2020-08-14,ND,TAM,EUN,0.0012909009961049093,0.01
2020-08-14,RE,TAM,EUN,0.86026049002447,0.01
2020-08-14,SU,TAM,EUN,0.08887718898587395,0.01
2020-08-14,ED,MAD,EUN,7.455698785186724E-4,0.01
2020-08-14,EX,MAD,EUN,2.8783942478465292E-5,0.01
2020-08-14,I0,MAD,EUN,2.689546136500859E-4,0.01
2020-08-14,I1,MAD,EUN,0.0010273394810165527,0.01
2020-08-14,I2,MAD,EUN,9.094559089361587E-4,0.01
2020-08-14,I3,MAD,EUN,0.0016776976145038709,0.01
2020-08-14,ND,MAD,EUN,0.0037594746884217966,0.01
2020-08-14,RE,MAD,EUN,0.8635208407196829,0.01
2020-08-14,SU,MAD,EUN,0.08845732669149621,0.01
2020-08-14,ED,ALT,EUN,7.330759430011375E-4,0.01
2020-08-14,EX,ALT,EUN,4.9877629291054715E-5,0.01
2020-08-14,I0,ALT,EUN,4.696963780530542E-4,0.01
2020-08-14,I1,ALT,EUN,0.0018081805289480424,0.01
2020-08-14,I2,ALT,EUN,0.0015556888881989466,0.01
2020-08-14,I3,ALT,EUN,0.002559860701228155,0.01
2020-08-14,ND,ALT,EUN,0.0046752472108793994,0.01
2020-08-14,RE,ALT,EUN,0.861313052497981,0.01
2020-08-14,SU,ALT,EUN,0.08874680070161531,0.01
2020-08-15,ED,TAM,EUN,7.304037327443232E-4,0.01
2020-08-15,EX,TAM,EUN,5.469205996906399E-5,0.01
2020-08-15,I0,TAM,EUN,5.157876457279643E-4,0.01
2020-08-15,I1,TAM,EUN,0.001987302402899726,0.01
2020-08-15,I2,TAM,EUN,0.0016997549013830868,0.01
2020-08-15,I3,TAM,EUN,0.0027410319804247263,0.01
2020-08-15,ND,TAM,EUN,0.001316104870649354,0.01
2020-08-15,RE,TAM,EUN,0.8607684265790182,0.01
2020-08-15,SU,TAM,EUN,0.08881805306645559,0.01
2020-08-15,ED,MAD,EUN,7.472475761331763E-4,0.01
2020-08-15,EX,MAD,EUN,2.6118683547693108E-5,0.01
2020-08-15,I0,MAD,EUN,2.4375083733976563E-4,0.01
2020-08-15,I1,MAD,EUN,9.294310340535183E-4,0.01
2020-08-15,I2,MAD,EUN,8.260411848438401E-4,0.01
2020-08-15,I3,MAD,EUN,0.0015532331119173272,0.01
2020-08-15,ND,MAD,EUN,0.003792657089295276,0.01
2020-08-15,RE,MAD,EUN,0.8637535551893525,0.01
2020-08-15,SU,MAD,EUN,0.08842678514161394,0.01
2020-08-15,ED,ALT,EUN,7.356358037023656E-4,0.01
2020-08-15,EX,ALT,EUN,4.52327521767177E-5,0.01
2020-08-15,I0,ALT,EUN,4.2529105145687387E-4,0.01
2020-08-15,I1,ALT,EUN,0.0016352273194409597,0.01
2020-08-15,I2,ALT,EUN,0.0014150358185253983,0.01
2020-08-15,I3,ALT,EUN,0.002377951350331746,0.01
2020-08-15,ND,ALT,EUN,0.004707933623817247,0.01
2020-08-15,RE,ALT,EUN,0.861731792396259,0.01
2020-08-15,SU,ALT,EUN,0.08869713060940351,0.01
2020-08-16,ED,TAM,EUN,7.33144764724748E-4,0.01
2020-08-16,EX,TAM,EUN,4.9593582674270145E-5,0.01
2020-08-16,I0,TAM,EUN,4.6694477095700034E-4,0.01
2020-08-16,I1,TAM,EUN,0.0017971413718619535,0.01
2020-08-16,I2,TAM,EUN,0.0015465434691876423,0.01
2020-08-16,I3,TAM,EUN,0.002547865444936445,0.01
2020-08-16,ND,TAM,EUN,0.001341323626696955,0.01
2020-08-16,RE,TAM,EUN,0.8612284104921296,0.01
2020-08-16,SU,TAM,EUN,0.08876401858112799,0.01
2020-08-16,ED,MAD,EUN,7.488008092450936E-4,0.01
2020-08-16,EX,MAD,EUN,2.3702488551345596E-5,0.01
2020-08-16,I0,MAD,EUN,2.209409991482814E-4,0.01
2020-08-16,I1,MAD,EUN,8.409266859050102E-4,0.01
2020-08-16,I2,MAD,EUN,7.501299461625889E-4,0.01
2020-08-16,I3,MAD,EUN,0.001437243128477242,0.01
2020-08-16,ND,MAD,EUN,0.0038258467125681594,0.01
2020-08-16,RE,MAD,EUN,0.8639620399480061,0.01
2020-08-16,SU,MAD,EUN,0.08839866131380551,0.01
2020-08-16,ED,ALT,EUN,7.380137550526974E-4,0.01
2020-08-16,EX,ALT,EUN,4.1025198455053614E-5,0.01
2020-08-16,I0,ALT,EUN,3.8515440476798006E-4,0.01
2020-08-16,I1,ALT,EUN,0.0014789061620411306,0.01
2020-08-16,I2,ALT,EUN,0.0012867206117643326,0.01
2020-08-16,I3,ALT,EUN,0.0022075355041906893,0.01
2020-08-16,ND,ALT,EUN,0.004740632801113411,0.01
2020-08-16,RE,ALT,EUN,0.8621102298482901,0.01
2020-08-16,SU,ALT,EUN,0.08865167055441799,0.01
2020-08-17,ED,TAM,EUN,7.356926301696844E-4,0.01
2020-08-17,EX,TAM,EUN,4.497580056885174E-5,0.01
2020-08-17,I0,TAM,EUN,4.2280773253429216E-4,0.01
2020-08-17,I1,TAM,EUN,0.0016252638577695484,0.01
2020-08-17,I2,TAM,EUN,0.0014067008791992105,0.01
2020-08-17,I3,TAM,EUN,0.002366720145300619,0.01
2020-08-17,ND,TAM,EUN,0.0013665558593333018,0.01
2020-08-17,RE,TAM,EUN,0.8616445518241719,0.01
2020-08-17,SU,TAM,EUN,0.08871460457963008,0.01
2020-08-17,ED,MAD,EUN,7.502380523735708E-4,0.01
2020-08-17,EX,MAD,EUN,2.1511809414297033E-5,0.01
2020-08-17,I0,MAD,EUN,2.0029362372425246E-4,0.01
2020-08-17,I1,MAD,EUN,7.609185838792349E-4,0.01
2020-08-17,I2,MAD,EUN,6.810710984276885E-4,0.01
2020-08-17,I3,MAD,EUN,0.0013292375032326266,0.01
2020-08-17,ND,MAD,EUN,0.0038590427844059066,0.01
2020-08-17,RE,MAD,EUN,0.8641484021285656,0.01
2020-08-17,SU,MAD,EUN,0.08837272957132553,0.01
2020-08-17,ED,ALT,EUN,7.402212905568881E-4,0.01
2020-08-17,EX,ALT,EUN,3.721320320548183E-5,0.01
2020-08-17,I0,ALT,EUN,3.488669019732659E-4,0.01
2020-08-17,I1,ALT,EUN,0.0013376173684621006,0.01
2020-08-17,I2,ALT,EUN,0.0011697194451595586,0.01
2020-08-17,I3,ALT,EUN,0.002048051300235132,0.01
2020-08-17,ND,ALT,EUN,0.0047733434948675334,0.01
2020-08-17,RE,ALT,EUN,0.8624518344269773,0.01
2020-08-17,SU,ALT,EUN,0.08861002476768477,0.01
2020-08-18,ED,TAM,EUN,7.38059350314985E-4,0.01
2020-08-18,EX,TAM,EUN,4.0792719359367265E-5,0.01
2020-08-18,I0,TAM,EUN,3.8291261508467504E-4,0.01
2020-08-18,I1,TAM,EUN,0.0014699136037242518,0.01
2020-08-18,I2,TAM,EUN,0.001279128221893957,0.01
2020-08-18,I3,TAM,EUN,0.0021970305376350927,0.01
2020-08-18,ND,TAM,EUN,0.001391800284060355,0.01
2020-08-18,RE,TAM,EUN,0.8620206170263502,0.01
2020-08-18,SU,TAM,EUN,0.08866937613004174,0.01
2020-08-18,ED,MAD,EUN,7.515672898768034E-4,0.01
2020-08-18,EX,MAD,EUN,1.9525358233314913E-5,0.01
2020-08-18,I0,MAD,EUN,1.8160015208365686E-4,0.01
2020-08-18,I1,MAD,EUN,6.88586454479307E-4,0.01
2020-08-18,I2,MAD,EUN,6.182663706118639E-4,0.01
2020-08-18,I3,MAD,EUN,0.0012287440883794957,0.01
2020-08-18,ND,MAD,EUN,0.0038922445974980866,0.01
2020-08-18,RE,MAD,EUN,0.8643145683864213,0.01
2020-08-18,SU,MAD,EUN,0.08834878557661364,0.01
2020-08-18,ED,ALT,EUN,7.422693418571233E-4,0.01
2020-08-18,EX,ALT,EUN,3.375906599150455E-5,0.01
2020-08-18,I0,ALT,EUN,3.1605145631923606E-4,0.01
2020-08-18,I1,ALT,EUN,0.00120991357867772,0.01
2020-08-18,I2,ALT,EUN,0.0010630846740246774,0.01
2020-08-18,I3,ALT,EUN,0.0018989443111252994,0.01
2020-08-18,ND,ALT,EUN,0.004806064563504344,0.01
2020-08-18,RE,ALT,EUN,0.8627597834691327,0.01
2020-08-18,SU,ALT,EUN,0.08857183520045489,0.01
2020-08-19,ED,TAM,EUN,7.402563808526202E-4,0.01
2020-08-19,EX,TAM,EUN,3.700283286392917E-5,0.01
2020-08-19,I0,TAM,EUN,3.4684263146485023E-4,0.01
2020-08-19,I1,TAM,EUN,0.0013295010237295082,0.01
2020-08-19,I2,TAM,EUN,0.00116280678276472,0.01
2020-08-19,I3,TAM,EUN,0.002038235306037434,0.01
2020-08-19,ND,TAM,EUN,0.0014170557267293993,0.01
2020-08-19,RE,TAM,EUN,0.8623600564223179,0.01
2020-08-19,SU,TAM,EUN,0.0886279398283713,0.01
2020-08-19,ED,MAD,EUN,7.527960339651829E-4,0.01
2020-08-19,EX,MAD,EUN,1.77238860065017E-5,0.01
2020-08-19,I0,MAD,EUN,1.646726017401792E-4,0.01
2020-08-19,I1,MAD,EUN,6.231892548664869E-4,0.01
2020-08-19,I2,MAD,EUN,5.611665865443944E-4,0.01
2020-08-19,I3,MAD,EUN,0.001135309463222181,0.01
2020-08-19,ND,MAD,EUN,0.003925451505460416,0.01
2020-08-19,RE,MAD,EUN,0.8644622999709973,0.01
2020-08-19,SU,MAD,EUN,0.08832664425132832,0.01
2020-08-19,ED,ALT,EUN,7.441682861682486E-4,0.01
2020-08-19,EX,ALT,EUN,3.0628745076289896E-5,0.01
2020-08-19,I0,ALT,EUN,2.8636897388373294E-4,0.01
2020-08-19,I1,ALT,EUN,0.0010944856824002698,0.01
2020-08-19,I2,ALT,EUN,9.659404957783327E-4,0.01
2020-08-19,I3,ALT,EUN,0.0017596704285742445,0.01
2020-08-19,ND,ALT,EUN,0.004838794962963567,0.01
2020-08-19,RE,ALT,EUN,0.8630369857699048,0.01
2020-08-19,SU,ALT,EUN,0.08853677786361859,0.01
2020-08-20,ED,TAM,EUN,7.422946161586576E-4,0.01
2020-08-20,EX,TAM,EUN,3.356867318941067E-5,0.01
2020-08-20,I0,TAM,EUN,3.142231507444936E-4,0.01
2020-08-20,I1,TAM,EUN,0.0012025879150477175,0.01
2020-08-20,I2,TAM,EUN,0.0010567937301251486,0.01
2020-08-20,I3,TAM,EUN,0.0018897807584063375,0.01
2020-08-20,ND,TAM,EUN,0.001442321114279152,0.01
2020-08-20,RE,TAM,EUN,0.8626660296767318,0.01
2020-08-20,SU,TAM,EUN,0.08858993975819048,0.01
2020-08-20,ED,MAD,EUN,7.539313434284051E-4,0.01
2020-08-20,EX,MAD,EUN,1.6089983609192855E-5,0.01
2020-08-20,I0,MAD,EUN,1.493414752510303E-4,0.01
2020-08-20,I1,MAD,EUN,5.640575936286239E-4,0.01
2020-08-20,I2,MAD,EUN,5.092681128470157E-4,0.01
2020-08-20,I3,MAD,EUN,0.0010484993991959186,0.01
2020-08-20,ND,MAD,EUN,0.003958662917690876,0.01
2020-08-20,RE,MAD,EUN,0.8645932065942947,0.01
2020-08-20,SU,MAD,EUN,0.08830613793550655,0.01
2020-08-20,ED,ALT,EUN,7.459279565968229E-4,0.01
2020-08-20,EX,ALT,EUN,2.7791493605554412E-5,0.01
2020-08-20,I0,ALT,EUN,2.5951438590970276E-4,0.01
2020-08-20,I1,ALT,EUN,9.901499506980403E-4,0.01
2020-08-20,I2,ALT,EUN,8.774786444502239E-4,0.01
2020-08-20,I3,ALT,EUN,0.0016296982523241318,0.01
